OrderID,OrderDate,Region,Category,Product,UnitPrice,Quantity,DiscountPct,Sales,Cost,Profit,CustomerAge,Rating,PaymentMethod
ORD10414,2025-06-11,Central,Home & Kitchen,Air Fryer,197.18,3,0,680.27,441.5,238.77,20,5.0,Debit Card
ORD11945,2025-06-11,Central,Electronics,Headphones,1006.74,5,10,5788.75,3976.39,1812.36,48,4.6,Debit Card
ORD11955,2025-06-12,East,Electronics,Smartphone,407.26,4,15,1873.4,1088.54,784.86,23,5.0,Debit Card
ORD10400,2025-06-13,Central,Clothing,Sneakers,43.77,7,0,352.35,276.67,75.68,25,4.5,Credit Card
ORD11835,2025-06-13,North,Home & Kitchen,Air Fryer,148.09,5,0,851.52,553.87,297.65,38,3.1,Debit Card
ORD10908,2025-06-13,West,Clothing,Dress,89.92,3,0,310.22,172.04,138.18,45,3.5,UPI
ORD11873,2025-06-14,Central,Home & Kitchen,Air Fryer,33.96,2,5,78.11,49.47,28.64,45,4.2,Wallet
ORD11642,2025-06-14,East,Electronics,Laptop,377.75,3,0,1303.24,765.32,537.92,30,3.6,Credit Card
ORD10305,2025-06-15,Central,Clothing,Dress,119.69,3,5,412.93,231.53,181.4,31,4.3,UPI
ORD11718,2025-06-15,West,Clothing,Jeans,98.63,4,0,453.7,358.97,94.73,32,4.5,Wallet
ORD11524,2025-06-16,East,Electronics,Tablet,200.02,4,15,920.09,570.81,349.28,18,3.1,UPI
ORD10304,2025-06-17,North,Electronics,Laptop,606.36,7,20,4881.2,3345.77,1535.43,28,4.3,Credit Card
ORD11891,2025-06-17,South,Beauty,Hair Dryer,119.0,7,0,957.95,593.35,364.6,56,3.4,Debit Card
ORD11208,2025-06-17,East,Home & Kitchen,Blender,263.08,4,10,1210.17,857.08,353.09,22,4.4,Credit Card
ORD11133,2025-06-17,North,Beauty,Perfume,91.61,4,15,421.41,321.54,99.87,49,4.2,Wallet
ORD11479,2025-06-18,South,Home & Kitchen,Air Fryer,181.21,5,5,1041.96,734.36,307.6,18,5.0,Credit Card
ORD11768,2025-06-18,West,Beauty,Makeup Kit,47.92,2,0,110.22,68.56,41.66,18,3.9,Credit Card
ORD11348,2025-06-18,North,Home & Kitchen,Cookware Set,40.55,3,10,139.9,108.84,31.06,30,4.0,Credit Card
ORD11900,2025-06-19,West,Sports,Tennis Racket,319.34,6,5,2203.45,1411.3,792.15,18,3.2,Debit Card
ORD10181,2025-06-19,East,Electronics,Smartwatch,831.17,2,0,1911.69,1339.21,572.48,18,4.9,Credit Card
ORD11981,2025-06-19,East,Clothing,Dress,92.81,3,0,320.19,188.16,132.03,36,4.0,UPI
ORD10250,2025-06-19,Central,Sports,Yoga Mat,294.07,1,5,338.18,267.46,70.72,48,3.5,UPI
ORD11425,2025-06-20,South,Electronics,Smartphone,1128.48,1,5,1297.75,1009.93,287.82,26,4.9,Credit Card
ORD10060,2025-06-20,East,Electronics,Laptop,1075.2,4,0,4945.92,3306.31,1639.61,61,4.0,Debit Card
ORD10271,2025-06-20,South,Sports,Dumbbell Set,112.33,3,0,387.54,230.74,156.8,18,5.0,UPI
ORD10417,2025-06-20,East,Beauty,Makeup Kit,53.3,1,0,61.29,41.31,19.98,36,4.6,Credit Card
ORD11284,2025-06-20,West,Electronics,Laptop,70.13,7,10,564.55,377.34,187.21,23,4.0,Credit Card
ORD11492,2025-06-20,South,Sports,Tennis Racket,395.22,2,0,909.01,505.52,403.49,34,4.1,UPI
ORD11169,2025-06-22,West,Sports,Yoga Mat,240.62,2,5,553.43,357.31,196.12,42,4.9,UPI
ORD10113,2025-06-22,West,Electronics,Smartwatch,1049.58,6,5,7242.1,4256.65,2985.45,42,4.1,UPI
ORD11445,2025-06-23,East,Clothing,Dress,83.23,1,5,95.71,68.69,27.02,51,4.2,Credit Card
ORD10413,2025-06-23,South,Clothing,Jacket,98.46,5,20,566.14,337.03,229.11,44,4.4,Debit Card
ORD11584,2025-06-23,West,Electronics,Laptop,1026.88,7,0,8266.38,4591.44,3674.94,39,5.0,Cash
ORD11022,2025-06-23,Central,Clothing,Jeans,31.41,7,5,252.85,163.68,89.17,43,4.0,UPI
ORD10923,2025-06-23,North,Sports,Bicycle,346.95,5,0,1994.96,1108.75,886.21,21,4.3,Wallet
ORD10632,2025-06-23,West,Clothing,T-Shirt,115.78,5,5,665.73,382.47,283.26,18,4.1,Debit Card
ORD11341,2025-06-24,North,Clothing,Sneakers,34.72,5,10,199.64,141.16,58.48,36,4.4,Credit Card
ORD11689,2025-06-24,North,Sports,Tennis Racket,222.87,4,10,1025.2,725.22,299.98,38,4.5,Debit Card
ORD11805,2025-06-24,East,Beauty,Makeup Kit,10.56,6,5,72.86,46.78,26.08,27,3.2,Wallet
ORD10742,2025-06-24,West,Electronics,Tablet,539.18,2,0,1240.11,754.61,485.5,18,3.6,Credit Card
ORD10553,2025-06-24,South,Beauty,Hair Dryer,30.67,6,0,211.62,155.65,55.97,24,4.4,Cash
ORD10708,2025-06-24,North,Clothing,Jacket,45.26,1,20,52.05,40.68,11.37,22,4.5,Credit Card
ORD11346,2025-06-25,North,Beauty,Skincare Kit,13.7,3,15,47.26,35.64,11.62,37,4.6,Credit Card
ORD11231,2025-06-25,North,Clothing,Sneakers,12.71,2,5,29.23,19.24,9.99,18,3.8,UPI
ORD10985,2025-06-27,Central,Home & Kitchen,Lamp,196.4,6,0,1355.16,901.13,454.03,24,3.8,Debit Card
ORD11908,2025-06-27,East,Sports,Yoga Mat,30.63,1,10,35.22,23.12,12.1,41,3.5,Credit Card
ORD10472,2025-06-27,West,Electronics,Smartphone,1178.55,1,0,1355.33,785.82,569.51,32,4.9,Credit Card
ORD11288,2025-06-27,Central,Electronics,Headphones,89.1,7,10,717.25,417.98,299.27,18,5.0,Credit Card
ORD10334,2025-06-27,West,Beauty,Perfume,121.28,3,0,418.42,323.65,94.77,54,4.5,Credit Card
ORD11400,2025-06-28,West,Electronics,Laptop,764.22,1,0,878.85,563.61,315.24,35,3.7,UPI
ORD10812,2025-06-28,West,Sports,Tennis Racket,27.17,4,5,124.98,96.34,28.64,25,4.9,Credit Card
ORD10704,2025-06-28,East,Electronics,Smartwatch,910.8,6,15,6284.52,3808.07,2476.45,32,5.0,UPI
ORD11843,2025-06-28,Central,Beauty,Shampoo,77.04,3,5,265.79,162.01,103.78,29,4.8,Debit Card
ORD10766,2025-06-29,Central,Sports,Tennis Racket,52.58,3,0,181.4,115.27,66.13,35,4.4,UPI
ORD10236,2025-06-30,West,Sports,Yoga Mat,251.24,7,0,2022.48,1358.92,663.56,18,3.2,Credit Card
ORD10008,2025-06-30,West,Home & Kitchen,Lamp,152.22,5,10,875.26,694.02,181.24,44,3.6,Credit Card
ORD11406,2025-06-30,West,Home & Kitchen,Blender,77.99,1,0,89.69,57.01,32.68,23,3.6,Cash
ORD11592,2025-06-30,East,Electronics,Laptop,196.81,5,20,1131.66,685.45,446.21,28,4.5,UPI
ORD10764,2025-06-30,West,Clothing,Jacket,112.4,5,10,646.3,416.42,229.88,30,3.9,Credit Card
ORD10735,2025-06-30,West,Sports,Bicycle,341.78,5,0,1965.23,1563.67,401.56,18,3.2,Credit Card
ORD11543,2025-06-30,East,Home & Kitchen,Blender,34.78,3,10,119.99,95.62,24.37,33,4.0,Credit Card
ORD11142,2025-07-01,Central,Home & Kitchen,Cookware Set,200.8,4,10,803.2,500.36,302.84,46,3.7,Credit Card
ORD10988,2025-07-01,North,Electronics,Smartwatch,702.74,2,10,1405.48,846.23,559.25,44,4.1,Credit Card
ORD10090,2025-07-01,East,Beauty,Shampoo,84.66,3,0,253.98,177.47,76.51,33,5.0,Credit Card
ORD10862,2025-07-02,North,Beauty,Makeup Kit,36.31,1,5,36.31,27.53,8.78,39,4.6,Credit Card
ORD11088,2025-07-02,West,Electronics,Smartwatch,710.65,4,15,2842.6,2177.98,664.62,34,4.2,Wallet
ORD10920,2025-07-02,West,Sports,Yoga Mat,91.03,5,10,455.15,283.12,172.03,23,4.6,Debit Card
ORD11504,2025-07-02,North,Sports,Bicycle,118.18,2,10,236.36,183.74,52.62,58,4.7,Credit Card
ORD10796,2025-07-03,East,Home & Kitchen,Vacuum Cleaner,248.44,7,0,1739.08,1118.95,620.13,26,4.4,Debit Card
ORD11319,2025-07-03,Central,Sports,Bicycle,329.31,4,0,1317.24,795.72,521.52,35,5.0,Credit Card
ORD10154,2025-07-03,West,Beauty,Shampoo,30.62,5,0,153.1,85.59,67.51,19,3.7,Credit Card
ORD10072,2025-07-03,North,Home & Kitchen,Air Fryer,83.66,7,15,585.62,389.73,195.89,21,4.4,Debit Card
ORD11820,2025-07-04,South,Beauty,Skincare Kit,28.85,5,0,144.25,96.63,47.62,21,4.2,UPI
ORD10560,2025-07-04,South,Home & Kitchen,Cookware Set,289.67,6,15,1738.02,1070.05,667.97,27,4.4,Credit Card
ORD11726,2025-07-04,North,Home & Kitchen,Lamp,88.59,2,5,177.18,119.88,57.3,23,4.3,UPI
ORD11693,2025-07-04,West,Home & Kitchen,Lamp,55.68,4,0,222.72,159.84,62.88,18,4.5,Debit Card
ORD11215,2025-07-04,South,Clothing,Sneakers,37.07,5,10,185.35,114.72,70.63,27,3.7,Wallet
ORD10494,2025-07-05,South,Electronics,Tablet,236.15,7,0,1653.05,1057.02,596.03,48,4.2,UPI
ORD11595,2025-07-05,Central,Home & Kitchen,Air Fryer,240.2,5,5,1201.0,910.22,290.78,47,3.5,Debit Card
ORD10894,2025-07-05,South,Home & Kitchen,Air Fryer,204.74,2,10,409.48,238.3,171.18,27,3.3,Debit Card
ORD11546,2025-07-05,Central,Electronics,Headphones,741.43,1,10,741.43,498.94,242.49,40,3.2,Credit Card
ORD11836,2025-07-06,West,Clothing,Dress,28.98,6,10,173.88,115.79,58.09,41,3.7,Credit Card
ORD11194,2025-07-06,South,Clothing,T-Shirt,119.89,6,0,719.34,533.13,186.21,31,3.7,Debit Card
ORD11211,2025-07-06,North,Sports,Tennis Racket,260.91,3,0,782.73,618.4,164.33,18,4.4,Cash
ORD10695,2025-07-06,North,Clothing,Jeans,105.87,3,0,317.61,182.24,135.37,37,4.0,UPI
ORD10455,2025-07-07,Central,Home & Kitchen,Lamp,66.54,5,0,332.7,232.84,99.86,32,4.2,Debit Card
ORD11154,2025-07-07,Central,Clothing,Jeans,33.9,3,0,101.7,59.0,42.7,40,3.2,Debit Card
ORD10061,2025-07-07,East,Sports,Yoga Mat,124.25,6,5,745.5,577.7,167.8,18,4.2,Credit Card
ORD11021,2025-07-07,Central,Electronics,Smartphone,695.06,4,0,2780.24,1988.57,791.67,38,4.5,Wallet
ORD11502,2025-07-07,South,Home & Kitchen,Air Fryer,249.97,3,20,749.91,501.73,248.18,25,5.0,Credit Card
ORD11484,2025-07-07,South,Beauty,Shampoo,129.5,6,0,777.0,490.06,286.94,39,4.8,Debit Card
ORD11276,2025-07-08,Central,Beauty,Shampoo,90.54,7,15,633.78,390.73,243.05,39,4.2,Wallet
ORD11120,2025-07-08,East,Clothing,Jacket,53.56,3,0,160.68,120.85,39.83,20,3.6,UPI
ORD11446,2025-07-08,South,Electronics,Smartphone,1107.35,4,10,4429.4,3254.8,1174.6,23,3.8,Debit Card
ORD11195,2025-07-09,South,Electronics,Tablet,694.55,4,5,2778.2,2166.2,612.0,25,3.8,Cash
ORD10470,2025-07-09,East,Sports,Tennis Racket,343.1,6,5,2058.6,1138.41,920.19,55,4.1,Credit Card
ORD11629,2025-07-09,East,Electronics,Laptop,608.13,1,15,608.13,350.0,258.13,44,3.4,Credit Card
ORD11989,2025-07-10,North,Clothing,Dress,62.27,3,0,186.81,137.47,49.34,38,4.4,Cash
ORD11193,2025-07-10,East,Electronics,Headphones,735.43,7,5,5148.01,3341.84,1806.17,36,4.2,Credit Card
ORD10543,2025-07-11,North,Electronics,Smartwatch,793.84,5,0,3969.2,2417.71,1551.49,48,3.7,Debit Card
ORD11447,2025-07-11,South,Electronics,Smartphone,198.17,3,0,594.51,374.81,219.7,33,4.8,Debit Card
ORD11794,2025-07-12,West,Electronics,Headphones,905.73,6,10,5434.38,4079.22,1355.16,34,5.0,Credit Card
ORD10196,2025-07-12,South,Home & Kitchen,Lamp,74.84,6,0,449.04,306.81,142.23,42,4.8,Credit Card
ORD10284,2025-07-13,West,Home & Kitchen,Blender,183.4,3,5,550.2,339.9,210.3,38,4.1,Debit Card
ORD10723,2025-07-13,Central,Home & Kitchen,Lamp,278.65,3,0,835.95,465.15,370.8,35,4.2,Debit Card
ORD11686,2025-07-13,East,Electronics,Smartphone,1101.51,2,5,2203.02,1264.19,938.83,40,4.3,Cash
ORD10711,2025-07-14,North,Clothing,Dress,45.15,2,0,90.3,67.25,23.05,46,4.3,Cash
ORD10156,2025-07-14,East,Beauty,Skincare Kit,24.52,2,10,49.04,34.67,14.37,38,5.0,Credit Card
ORD11780,2025-07-15,Central,Electronics,Tablet,1133.86,3,5,3401.58,2451.45,950.13,31,4.1,Credit Card
ORD10709,2025-07-15,East,Sports,Yoga Mat,158.56,1,15,158.56,104.67,53.89,54,4.2,UPI
ORD11380,2025-07-15,West,Home & Kitchen,Vacuum Cleaner,119.39,6,5,716.34,483.92,232.42,18,4.0,Cash
ORD10951,2025-07-16,North,Home & Kitchen,Vacuum Cleaner,110.01,5,10,550.05,434.81,115.24,45,5.0,Debit Card
ORD10273,2025-07-16,East,Sports,Yoga Mat,157.17,1,0,157.17,104.08,53.09,37,4.0,Credit Card
ORD11184,2025-07-16,Central,Home & Kitchen,Cookware Set,35.79,4,0,143.16,104.22,38.94,36,3.7,Wallet
ORD11761,2025-07-16,West,Beauty,Skincare Kit,71.55,6,5,429.3,248.42,180.88,34,4.2,Wallet
ORD10256,2025-07-17,South,Home & Kitchen,Blender,114.46,6,15,686.76,458.41,228.35,36,4.0,Credit Card
ORD10959,2025-07-18,South,Beauty,Makeup Kit,146.91,4,0,587.64,403.15,184.49,24,4.7,Cash
ORD10249,2025-07-18,North,Home & Kitchen,Blender,94.93,5,0,474.65,342.7,131.95,35,4.3,Credit Card
ORD11885,2025-07-19,South,Clothing,T-Shirt,100.66,4,5,402.64,307.36,95.28,30,4.6,Debit Card
ORD11051,2025-07-19,West,Electronics,Smartphone,304.02,4,0,1216.08,704.23,511.85,50,4.7,Credit Card
ORD10024,2025-07-19,North,Beauty,Hair Dryer,106.84,6,5,641.04,368.15,272.89,35,4.8,UPI
ORD10338,2025-07-20,West,Electronics,Tablet,797.12,3,15,2391.36,1683.0,708.36,70,4.5,Credit Card
ORD10567,2025-07-20,West,Electronics,Smartwatch,702.66,6,5,4215.96,3285.37,930.59,33,5.0,UPI
ORD11480,2025-07-20,Central,Clothing,T-Shirt,118.79,5,0,593.95,332.48,261.47,33,3.9,Debit Card
ORD11536,2025-07-20,North,Clothing,T-Shirt,14.1,5,5,70.5,53.51,16.99,45,5.0,Debit Card
ORD11678,2025-07-20,Central,Electronics,Laptop,1071.1,7,5,7497.7,5688.87,1808.83,52,4.8,UPI
ORD11135,2025-07-21,Central,Home & Kitchen,Cookware Set,197.81,5,0,989.05,575.56,413.49,58,4.5,Credit Card
ORD10341,2025-07-21,West,Home & Kitchen,Lamp,128.45,2,10,256.9,161.72,95.18,33,3.7,Credit Card
ORD10291,2025-07-23,South,Sports,Tennis Racket,110.63,4,5,442.52,335.61,106.91,36,3.5,UPI
ORD11564,2025-07-23,East,Home & Kitchen,Vacuum Cleaner,273.64,5,5,1368.2,929.81,438.39,18,4.7,Debit Card
ORD10645,2025-07-23,East,Home & Kitchen,Cookware Set,186.04,6,0,1116.24,801.74,314.5,39,5.0,Credit Card
ORD11902,2025-07-23,East,Home & Kitchen,Vacuum Cleaner,126.9,5,0,634.5,375.28,259.22,25,3.8,Credit Card
ORD11560,2025-07-24,South,Sports,Dumbbell Set,359.4,3,20,1078.2,617.63,460.57,24,4.1,Wallet
ORD11978,2025-07-24,East,Home & Kitchen,Air Fryer,216.77,6,0,1300.62,744.78,555.84,27,4.2,Wallet
ORD11523,2025-07-24,East,Electronics,Smartwatch,656.62,4,0,2626.48,1579.52,1046.96,50,3.5,Credit Card
ORD11374,2025-07-24,East,Sports,Dumbbell Set,189.99,4,10,759.96,537.59,222.37,29,4.5,Credit Card
ORD10200,2025-07-25,North,Clothing,Jeans,44.58,3,10,133.74,103.69,30.05,24,3.5,Cash
ORD10424,2025-07-25,West,Electronics,Laptop,299.05,7,0,2093.35,1195.16,898.19,31,4.7,Credit Card
ORD11679,2025-07-25,South,Electronics,Laptop,100.96,6,5,605.76,463.37,142.39,37,3.4,UPI
ORD11405,2025-07-25,North,Clothing,Jeans,55.96,5,0,279.8,216.45,63.35,58,5.0,Credit Card
ORD10686,2025-07-26,East,Electronics,Tablet,699.71,2,0,1399.42,986.22,413.2,24,5.0,Credit Card
ORD11023,2025-07-26,East,Electronics,Smartphone,516.27,7,0,3613.89,2180.84,1433.05,50,4.9,UPI
ORD11952,2025-07-26,South,Home & Kitchen,Lamp,108.19,1,15,108.19,80.31,27.88,41,5.0,Debit Card
ORD10057,2025-07-26,Central,Sports,Running Shoes,16.0,4,10,64.0,48.1,15.9,28,3.9,Debit Card
ORD10674,2025-07-27,South,Sports,Running Shoes,112.8,7,15,789.6,628.33,161.27,47,3.8,Cash
ORD10443,2025-07-27,South,Electronics,Smartphone,489.63,6,10,2937.78,2333.7,604.08,55,4.4,Cash
ORD10491,2025-07-27,North,Electronics,Tablet,593.2,5,5,2966.0,2325.22,640.78,18,4.5,Credit Card
ORD10893,2025-07-27,North,Sports,Dumbbell Set,120.59,6,0,723.54,458.95,264.59,21,4.0,Credit Card
ORD10536,2025-07-27,Central,Electronics,Smartwatch,1099.92,5,0,5499.6,3248.29,2251.31,27,4.8,UPI
ORD11707,2025-07-28,South,Home & Kitchen,Blender,103.43,7,0,724.01,435.87,288.14,45,5.0,Debit Card
ORD10918,2025-07-28,West,Sports,Bicycle,59.43,1,0,59.43,44.8,14.63,37,5.0,Cash
ORD10136,2025-07-28,Central,Clothing,Jeans,117.49,1,10,117.49,93.8,23.69,28,4.0,Credit Card
ORD10838,2025-07-29,South,Home & Kitchen,Vacuum Cleaner,115.31,7,0,807.17,570.05,237.12,18,4.8,Credit Card
ORD10676,2025-07-30,West,Clothing,Sneakers,76.66,6,0,459.96,258.78,201.18,47,4.2,Cash
ORD11563,2025-07-30,East,Beauty,Skincare Kit,125.59,4,5,502.36,337.7,164.66,46,3.9,Credit Card
ORD10677,2025-07-30,Central,Beauty,Perfume,56.42,6,5,338.52,195.17,143.35,20,4.2,Debit Card
ORD10392,2025-07-30,East,Home & Kitchen,Blender,293.57,3,15,880.71,514.27,366.44,48,3.8,Wallet
ORD10626,2025-07-31,East,Home & Kitchen,Lamp,246.03,4,0,984.12,542.28,441.84,31,3.5,UPI
ORD10157,2025-07-31,South,Electronics,Smartphone,235.32,3,20,705.96,449.36,256.6,40,4.9,Credit Card
ORD10052,2025-07-31,East,Clothing,Dress,98.55,7,0,689.85,402.94,286.91,18,4.8,Debit Card
ORD10752,2025-07-31,South,Electronics,Headphones,841.9,7,5,5893.3,3657.53,2235.77,55,4.3,Wallet
ORD10069,2025-08-01,South,Home & Kitchen,Vacuum Cleaner,195.76,2,10,391.52,228.97,162.55,62,4.6,Cash
ORD10808,2025-08-01,East,Electronics,Smartwatch,128.48,7,10,899.36,526.95,372.41,36,3.5,Credit Card
ORD11677,2025-08-01,Central,Electronics,Headphones,671.86,4,0,2687.44,1648.49,1038.95,42,4.0,Credit Card
ORD10020,2025-08-02,North,Home & Kitchen,Blender,86.43,5,0,432.15,257.0,175.15,46,4.7,Credit Card
ORD11519,2025-08-02,West,Clothing,Jacket,44.62,2,0,89.24,60.73,28.51,31,4.2,Credit Card
ORD10343,2025-08-02,Central,Home & Kitchen,Lamp,118.12,1,20,118.12,73.28,44.84,52,4.7,Wallet
ORD11731,2025-08-03,South,Home & Kitchen,Air Fryer,147.38,7,15,1031.66,611.55,420.11,35,4.7,Credit Card
ORD11295,2025-08-03,North,Electronics,Smartwatch,924.59,1,15,924.59,678.76,245.83,32,3.4,Credit Card
ORD10696,2025-08-03,South,Electronics,Laptop,1151.93,5,0,5759.65,4330.51,1429.14,22,3.2,Debit Card
ORD10185,2025-08-03,Central,Beauty,Skincare Kit,127.55,5,5,637.75,427.44,210.31,38,4.3,UPI
ORD10441,2025-08-04,East,Clothing,Jeans,37.35,1,0,37.35,28.82,8.53,42,4.0,Debit Card
ORD11545,2025-08-04,North,Clothing,Sneakers,48.88,5,10,244.4,169.36,75.04,44,3.5,UPI
ORD10062,2025-08-04,North,Beauty,Shampoo,42.93,4,0,171.72,130.97,40.75,36,4.7,Credit Card
ORD10848,2025-08-04,West,Sports,Bicycle,319.92,3,0,959.76,557.8,401.96,32,4.5,UPI
ORD11701,2025-08-04,North,Home & Kitchen,Lamp,196.15,6,0,1176.9,711.75,465.15,40,5.0,Credit Card
ORD11298,2025-08-05,West,Clothing,Dress,57.02,7,15,399.14,238.46,160.68,38,3.9,Credit Card
ORD10703,2025-08-05,West,Sports,Running Shoes,292.44,7,0,2047.08,1326.81,720.27,44,3.9,UPI
ORD10308,2025-08-05,West,Electronics,Smartwatch,815.23,7,10,5706.61,4408.94,1297.67,38,4.3,Debit Card
ORD11819,2025-08-05,North,Sports,Dumbbell Set,353.72,5,0,1768.6,1260.78,507.82,26,5.0,Wallet
ORD10911,2025-08-06,South,Sports,Bicycle,309.92,3,0,929.76,574.44,355.32,58,4.4,Debit Card
ORD11435,2025-08-06,West,Electronics,Tablet,128.82,3,10,386.46,215.93,170.53,20,4.2,Debit Card
ORD10115,2025-08-06,East,Home & Kitchen,Air Fryer,64.59,1,10,64.59,49.55,15.04,40,4.5,UPI
ORD11751,2025-08-07,East,Electronics,Tablet,1004.86,7,5,7034.02,3985.63,3048.39,22,4.9,UPI
ORD11803,2025-08-07,Central,Clothing,Sneakers,108.07,7,20,756.49,531.49,225.0,40,5.0,UPI
ORD10100,2025-08-07,South,Electronics,Smartphone,184.79,1,0,184.79,133.03,51.76,25,4.1,Cash
ORD11575,2025-08-07,South,Electronics,Laptop,341.78,3,5,1025.34,678.62,346.72,34,4.6,Credit Card
ORD11460,2025-08-07,Central,Home & Kitchen,Vacuum Cleaner,29.74,4,0,118.96,90.85,28.11,50,3.8,UPI
ORD10446,2025-08-08,West,Electronics,Smartwatch,632.81,1,15,632.81,477.71,155.1,24,3.8,Credit Card
ORD11887,2025-08-08,Central,Electronics,Tablet,221.87,7,0,1553.09,956.84,596.25,32,4.4,UPI
ORD10778,2025-08-08,West,Sports,Running Shoes,226.13,4,0,904.52,685.94,218.58,46,4.2,Debit Card
ORD11514,2025-08-09,West,Beauty,Skincare Kit,10.46,2,10,20.92,12.53,8.39,43,3.9,Credit Card
ORD11127,2025-08-09,Central,Sports,Running Shoes,189.73,6,0,1138.38,670.01,468.37,36,3.3,Debit Card
ORD10231,2025-08-09,East,Clothing,Jeans,32.35,7,5,226.45,146.43,80.02,31,5.0,Cash
ORD10019,2025-08-09,West,Beauty,Perfume,140.86,4,5,563.44,436.46,126.98,20,4.3,UPI
ORD10040,2025-08-10,South,Clothing,Dress,85.68,2,0,171.36,120.73,50.63,28,4.3,Credit Card
ORD10963,2025-08-10,Central,Sports,Dumbbell Set,149.93,6,10,899.58,585.28,314.3,40,4.2,Cash
ORD11311,2025-08-11,North,Electronics,Headphones,381.02,1,0,381.02,226.54,154.48,51,4.3,Credit Card
ORD11755,2025-08-11,East,Sports,Bicycle,365.16,3,10,1095.48,769.89,325.59,43,3.5,Debit Card
ORD10108,2025-08-11,West,Sports,Dumbbell Set,210.38,7,0,1472.66,881.07,591.59,18,4.6,Credit Card
ORD11417,2025-08-11,East,Electronics,Headphones,923.94,5,10,4619.7,3657.48,962.22,32,4.5,Debit Card
ORD11929,2025-08-11,East,Home & Kitchen,Cookware Set,175.53,4,5,702.12,468.99,233.13,18,4.5,Debit Card
ORD11485,2025-08-11,West,Electronics,Tablet,706.57,6,0,4239.42,3370.34,869.08,55,4.3,UPI
ORD10945,2025-08-12,East,Beauty,Shampoo,134.96,2,15,269.92,183.5,86.42,32,4.7,Credit Card
ORD10461,2025-08-12,East,Beauty,Makeup Kit,43.81,2,5,87.62,62.8,24.82,33,3.8,Credit Card
ORD10666,2025-08-12,Central,Home & Kitchen,Lamp,93.48,5,15,467.4,313.51,153.89,26,5.0,Credit Card
ORD11682,2025-08-12,West,Beauty,Makeup Kit,120.75,7,15,845.25,602.18,243.07,52,3.2,Credit Card
ORD10960,2025-08-12,South,Electronics,Laptop,64.08,3,15,192.24,117.06,75.18,32,4.3,Debit Card
ORD10313,2025-08-13,Central,Electronics,Tablet,695.36,6,0,4172.16,2990.24,1181.92,31,4.6,Wallet
ORD11763,2025-08-13,South,Electronics,Laptop,451.3,3,10,1353.9,982.14,371.76,26,3.6,Debit Card
ORD11056,2025-08-13,South,Home & Kitchen,Lamp,187.34,4,0,749.36,437.14,312.22,37,4.3,Debit Card
ORD10532,2025-08-14,North,Clothing,Sneakers,56.52,1,5,56.52,32.6,23.92,30,5.0,Cash
ORD11808,2025-08-14,Central,Electronics,Tablet,1116.68,6,0,6700.08,4768.51,1931.57,27,3.9,Cash
ORD11095,2025-08-14,South,Sports,Running Shoes,269.94,2,0,539.88,303.98,235.9,29,4.0,Credit Card
ORD11776,2025-08-14,North,Home & Kitchen,Vacuum Cleaner,134.14,2,5,268.28,158.36,109.92,18,3.9,Credit Card
ORD10779,2025-08-14,South,Beauty,Perfume,72.38,5,10,361.9,262.73,99.17,34,3.8,Debit Card
ORD10105,2025-08-15,Central,Beauty,Shampoo,16.74,5,5,83.7,56.09,27.61,47,3.9,UPI
ORD10956,2025-08-15,North,Home & Kitchen,Vacuum Cleaner,210.83,7,10,1475.81,1001.51,474.3,29,4.1,Cash
ORD11883,2025-08-15,West,Electronics,Smartwatch,1003.01,7,0,7021.07,4514.6,2506.47,38,4.5,UPI
ORD11389,2025-08-15,Central,Clothing,Sneakers,66.27,5,0,331.35,219.69,111.66,37,3.5,UPI
ORD11973,2025-08-16,West,Clothing,Dress,48.73,3,20,146.19,105.35,40.84,25,4.8,Cash
ORD11806,2025-08-16,Central,Electronics,Smartphone,209.15,4,5,836.6,486.24,350.36,34,4.1,Debit Card
ORD10217,2025-08-16,East,Electronics,Smartphone,165.2,7,10,1156.4,757.14,399.26,32,4.5,UPI
ORD11129,2025-08-16,East,Beauty,Shampoo,117.99,5,5,589.95,394.35,195.6,28,4.0,Debit Card
ORD10863,2025-08-17,South,Sports,Dumbbell Set,395.97,6,10,2375.82,1458.04,917.78,26,3.1,Credit Card
ORD11059,2025-08-17,South,Clothing,T-Shirt,89.72,1,0,89.72,60.14,29.58,34,4.1,Credit Card
ORD11372,2025-08-17,South,Electronics,Smartwatch,462.6,5,10,2313.0,1591.5,721.5,33,3.3,Debit Card
ORD10841,2025-08-18,East,Sports,Bicycle,53.99,3,5,161.97,104.55,57.42,23,3.1,UPI
ORD11167,2025-08-18,South,Home & Kitchen,Lamp,268.98,3,15,806.94,529.79,277.15,25,3.8,Credit Card
ORD11418,2025-08-18,West,Electronics,Tablet,1015.61,7,0,7109.27,4474.25,2635.02,31,4.3,UPI
ORD10335,2025-08-18,South,Beauty,Perfume,43.45,6,5,260.7,192.38,68.32,36,3.9,Debit Card
ORD10297,2025-08-19,North,Clothing,Dress,89.06,6,0,534.36,399.36,135.0,41,3.0,Debit Card
ORD10817,2025-08-19,North,Sports,Yoga Mat,168.45,1,10,168.45,130.87,37.58,34,3.9,Debit Card
ORD11361,2025-08-19,West,Electronics,Smartwatch,747.0,5,5,3735.0,2309.35,1425.65,51,4.8,Debit Card
ORD11667,2025-08-20,North,Clothing,Dress,12.04,5,0,60.2,36.75,23.45,21,4.8,Debit Card
